Timestamp,Operator,URL,Issue
2025-08-17T06:42:53.387588+02:00,KT_SH,https://wms.geo.sh.ch/wms?SERVICE=WMS&REQUEST=GetCapabilities,"HTTPSConnectionPool(host='wms.geo.sh.ch', port=443): Max retries exceeded with url: /wms?SERVICE=WMS&REQUEST=GetCapabilities (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1147)')))"
2025-08-17T06:42:53.825949+02:00,KT_SH,https://wms.geo.sh.ch/raster?SERVICE=WMS&REQUEST=GetCapabilities,"HTTPSConnectionPool(host='wms.geo.sh.ch', port=443): Max retries exceeded with url: /raster?SERVICE=WMS&REQUEST=GetCapabilities (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1147)')))"
2025-08-17T06:42:54.260135+02:00,KT_SH,https://wfs.geo.sh.ch/wfs?SERVICE=WFS&REQUEST=GetCapabilities,"HTTPSConnectionPool(host='wfs.geo.sh.ch', port=443): Max retries exceeded with url: /wfs?SERVICE=WFS&REQUEST=GetCapabilities (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1147)')))"
