Timestamp,Operator,URL,Issue
2025-04-20T06:24:58.346655+02:00,KT_SZ,https://map.geo.sz.ch/mapserv_proxy?SERVICE=WMS&REQUEST=GetCapabilities&lang=de,"GET requested yielded HTTP response status code 503"
2025-04-20T06:25:02.084239+02:00,KT_SZ,https://map.geo.sz.ch/mapserv_proxy?SERVICE=WFS&REQUEST=GetCapabilities&lang=de,"GET requested yielded HTTP response status code 503"
