Timestamp,Operator,URL,Issue
2026-02-22T03:30:42.508513+01:00,KT_BL,https://tile.geoview.bl.ch/1.0.0/WMTSCapabilities.xml,"Service does not seem to be a valid WMS, WMTS or WFS"
