Timestamp,Operator,URL,Issue
2026-01-18T03:11:06.075745+01:00,KT_AR,https://www.geoportal.ch/services/wms/ktar?SERVICE=WMS&REQUEST=GetCapabilities,"HTTPSConnectionPool(host='www.geoportal.ch', port=443): Max retries exceeded with url: /services/wms/ktar?SERVICE=WMS&REQUEST=GetCapabilities (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f4b9a3f6670>: Failed to establish a new connection: [Errno 110] Connection timed out'))"
