Timestamp,Operator,URL,Issue
2024-06-23T03:14:56.333685+02:00,KT_AI,https://www.geoportal.ch/services/wms/ktai?SERVICE=WMS&REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 500"
