DATE,OWNER,DATASET_COUNT,KEYWORDS_COUNT,KEYWORDS_MISSING,KEYWORDS_PERCENTAGE,ABSTRACT_COUNT,ABSTRACT_MISSING,ABSTRACT_PERCENTAGE,CONTACT_COUNT,CONTACT_MISSING,CONTACT_PERCENTAGE,METADATA_COUNT,METADATA_MISSING,METADATA_PERCENTAGE,TOTAL_PERCENTAGE
2024-05-26,KT_AI,216,18,198,8.3%,216,0,100.0%,0,216,0%,216,0,100.0%,69.4%
2024-05-26,KT_AR,244,27,217,11.1%,244,0,100.0%,0,244,0%,244,0,100.0%,70.4%
2024-05-26,KT_AG,894,894,0,100.0%,894,0,100.0%,0,894,0%,0,894,0%,100.0%
2024-05-26,KT_BL,1367,0,1367,0%,195,1172,14.3%,7,1360,0.5%,0,1367,0%,7.4%
2024-05-26,KT_BS,2158,0,2158,0%,14,2144,0.6%,1003,1155,46.5%,1756,402,81.4%,42.8%
2024-05-26,KT_BE,1362,0,1362,0%,1242,120,91.2%,1262,100,92.7%,74,1288,5.4%,63.1%
2024-05-26,KT_GL,446,0,446,0%,0,446,0%,186,260,41.7%,0,446,0%,41.7%
2024-05-26,KT_GR,1954,1,1953,0.1%,317,1637,16.2%,0,1954,0%,1507,447,77.1%,31.1%
2024-05-26,KT_JU,1161,0,1161,0%,151,1010,13.0%,37,1124,3.2%,973,188,83.8%,33.3%
2024-05-26,KT_SG,655,0,655,0%,453,202,69.2%,132,523,20.2%,13,642,2.0%,30.4%
2024-05-26,KT_SH,204,182,22,89.2%,178,26,87.3%,0,204,0%,185,19,90.7%,89.1%
2024-05-26,KT_SO,707,0,707,0%,0,707,0%,201,506,28.4%,0,707,0%,28.4%
2024-05-26,KT_SZ,1928,0,1928,0%,1847,81,95.8%,10,1918,0.5%,1882,46,97.6%,64.6%
2024-05-26,KT_TI,1375,0,1375,0%,1366,9,99.3%,9,1366,0.7%,9,1366,0.7%,33.6%
2024-05-26,KT_UR,945,417,528,44.1%,301,644,31.9%,422,523,44.7%,0,945,0%,40.2%
2024-05-26,KT_ZH,1973,86,1887,4.4%,517,1456,26.2%,643,1330,32.6%,1870,103,94.8%,39.5%
2024-05-26,KT_VD,357,0,357,0%,173,184,48.5%,357,0,100.0%,0,357,0%,74.2%
2024-05-26,KT_FR,723,0,723,0%,247,476,34.2%,0,723,0%,0,723,0%,34.2%
2024-05-26,FL_LI,115,83,32,72.2%,107,8,93.0%,0,115,0%,114,1,99.1%,88.1%
2024-05-26,Geodienste,658,26,632,4.0%,555,103,84.3%,0,658,0%,528,130,80.2%,56.2%
2024-05-26,Bund,1460,791,669,54.2%,1460,0,100.0%,639,821,43.8%,1454,6,99.6%,74.4%
