DATE,OWNER,DATASET_COUNT,KEYWORDS_COUNT,KEYWORDS_MISSING,KEYWORDS_PERCENTAGE,ABSTRACT_COUNT,ABSTRACT_MISSING,ABSTRACT_PERCENTAGE,CONTACT_COUNT,CONTACT_MISSING,CONTACT_PERCENTAGE,METADATA_COUNT,METADATA_MISSING,METADATA_PERCENTAGE,TOTAL_PERCENTAGE
2025-11-30,KT_AI,398,52,346,13.1%,398,0,100.0%,0,398,0%,398,0,100.0%,71.0%
2025-11-30,KT_AR,429,60,369,14.0%,429,0,100.0%,0,429,0%,429,0,100.0%,71.3%
2025-11-30,KT_AG,947,947,0,100.0%,947,0,100.0%,0,947,0%,0,947,0%,100.0%
2025-11-30,KT_BL,1409,0,1409,0%,205,1204,14.5%,7,1402,0.5%,0,1409,0%,7.5%
2025-11-30,KT_BS,2511,0,2511,0%,12,2499,0.5%,1099,1412,43.8%,1980,531,78.9%,41.0%
2025-11-30,KT_BE,1446,0,1446,0%,1404,42,97.1%,1323,123,91.5%,91,1355,6.3%,65.0%
2025-11-30,KT_GL,456,0,456,0%,0,456,0%,191,265,41.9%,0,456,0%,41.9%
2025-11-30,KT_GR,1899,4,1895,0.2%,284,1615,15.0%,0,1899,0%,1483,416,78.1%,31.1%
2025-11-30,KT_JU,1301,0,1301,0%,156,1145,12.0%,42,1259,3.2%,1103,198,84.8%,33.3%
2025-11-30,KT_SG,645,0,645,0%,410,235,63.6%,137,508,21.2%,13,632,2.0%,28.9%
2025-11-30,KT_SH,222,197,25,88.7%,187,35,84.2%,0,222,0%,201,21,90.5%,87.8%
2025-11-30,KT_SO,743,0,743,0%,0,743,0%,0,743,0%,0,743,0%,0%
2025-11-30,KT_SZ,2106,0,2106,0%,2022,84,96.0%,987,1119,46.9%,2055,51,97.6%,80.2%
2025-11-30,KT_TG,1032,93,939,9.0%,176,856,17.1%,312,720,30.2%,856,176,82.9%,34.8%
2025-11-30,KT_TI,1350,0,1350,0%,1343,7,99.5%,7,1343,0.5%,7,1343,0.5%,33.5%
2025-11-30,KT_UR,883,385,498,43.6%,306,577,34.7%,386,497,43.7%,0,883,0%,40.7%
2025-11-30,KT_ZH,1881,83,1798,4.4%,569,1312,30.2%,688,1193,36.6%,1774,107,94.3%,41.4%
2025-11-30,KT_VD,402,0,402,0%,191,211,47.5%,402,0,100.0%,0,402,0%,73.8%
2025-11-30,KT_FR,683,0,683,0%,246,437,36.0%,0,683,0%,0,683,0%,36.0%
2025-11-30,FL_LI,148,108,40,73.0%,145,3,98.0%,0,148,0%,146,2,98.6%,89.9%
2025-11-30,Geodienste,670,25,645,3.7%,559,111,83.4%,0,670,0%,535,135,79.9%,55.7%
2025-11-30,Bund,1528,827,701,54.1%,1528,0,100.0%,666,862,43.6%,1520,8,99.5%,74.3%
