DATE,OWNER,DATASET_COUNT,KEYWORDS_COUNT,KEYWORDS_MISSING,KEYWORDS_PERCENTAGE,ABSTRACT_COUNT,ABSTRACT_MISSING,ABSTRACT_PERCENTAGE,CONTACT_COUNT,CONTACT_MISSING,CONTACT_PERCENTAGE,METADATA_COUNT,METADATA_MISSING,METADATA_PERCENTAGE,TOTAL_PERCENTAGE
2023-10-01,KT_AI,201,16,185,8.0%,201,0,100.0%,0,201,0%,201,0,100.0%,69.3%
2023-10-01,KT_AR,221,25,196,11.3%,221,0,100.0%,0,221,0%,221,0,100.0%,70.4%
2023-10-01,KT_AG,893,893,0,100.0%,893,0,100.0%,0,893,0%,0,893,0%,100.0%
2023-10-01,KT_BL,1285,0,1285,0%,183,1102,14.2%,0,1285,0%,0,1285,0%,14.2%
2023-10-01,KT_BS,2676,0,2676,0%,16,2660,0.6%,940,1736,35.1%,2141,535,80.0%,38.6%
2023-10-01,KT_BE,1036,0,1036,0%,1010,26,97.5%,936,100,90.3%,74,962,7.1%,65.0%
2023-10-01,KT_GE,355,0,355,0%,355,0,100.0%,0,355,0%,0,355,0%,100.0%
2023-10-01,KT_GL,442,0,442,0%,0,442,0%,184,258,41.6%,0,442,0%,41.6%
2023-10-01,KT_GR,1925,1,1924,0.1%,312,1613,16.2%,0,1925,0%,1483,442,77.0%,31.1%
2023-10-01,KT_JU,1115,0,1115,0%,150,965,13.5%,35,1080,3.1%,930,185,83.4%,33.3%
2023-10-01,KT_SG,646,0,646,0%,445,201,68.9%,131,515,20.3%,13,633,2.0%,30.4%
2023-10-01,KT_SH,189,175,14,92.6%,176,13,93.1%,0,189,0%,171,18,90.5%,92.1%
2023-10-01,KT_SZ,1366,0,1366,0%,1229,137,90.0%,10,1356,0.7%,1252,114,91.7%,60.8%
2023-10-01,KT_TG,1119,97,1022,8.7%,176,943,15.7%,345,774,30.8%,943,176,84.3%,34.9%
2023-10-01,KT_TI,1239,0,1239,0%,1232,7,99.4%,6,1233,0.5%,6,1233,0.5%,33.5%
2023-10-01,KT_UR,490,201,289,41.0%,334,156,68.2%,203,287,41.4%,0,490,0%,50.2%
2023-10-01,KT_ZG,815,55,760,6.7%,88,727,10.8%,0,815,0%,23,792,2.8%,6.8%
2023-10-01,KT_ZH,1946,89,1857,4.6%,512,1434,26.3%,634,1312,32.6%,1841,105,94.6%,39.5%
2023-10-01,KT_VD,352,0,352,0%,174,178,49.4%,352,0,100.0%,0,352,0%,74.7%
2023-10-01,KT_FR,704,0,704,0%,192,512,27.3%,0,704,0%,0,704,0%,27.3%
2023-10-01,FL_LI,92,59,33,64.1%,84,8,91.3%,0,92,0%,91,1,98.9%,84.8%
2023-10-01,Geodienste,656,26,630,4.0%,557,99,84.9%,0,656,0%,530,126,80.8%,56.6%
2023-10-01,Bund,1339,714,625,53.3%,1336,3,99.8%,603,736,45.0%,1335,4,99.7%,74.5%
