DATE,OWNER,DATASET_COUNT,KEYWORDS_COUNT,KEYWORDS_MISSING,KEYWORDS_PERCENTAGE,ABSTRACT_COUNT,ABSTRACT_MISSING,ABSTRACT_PERCENTAGE,CONTACT_COUNT,CONTACT_MISSING,CONTACT_PERCENTAGE,METADATA_COUNT,METADATA_MISSING,METADATA_PERCENTAGE,TOTAL_PERCENTAGE
2024-10-13,KT_AI,215,17,198,7.9%,215,0,100.0%,0,215,0%,215,0,100.0%,69.3%
2024-10-13,KT_AR,243,27,216,11.1%,243,0,100.0%,0,243,0%,243,0,100.0%,70.4%
2024-10-13,KT_AG,897,897,0,100.0%,897,0,100.0%,0,897,0%,0,897,0%,100.0%
2024-10-13,KT_BL,1373,0,1373,0%,196,1177,14.3%,7,1366,0.5%,0,1373,0%,7.4%
2024-10-13,KT_BS,2273,0,2273,0%,9,2264,0.4%,1022,1251,45.0%,1822,451,80.2%,41.8%
2024-10-13,KT_BE,1397,0,1397,0%,1355,42,97.0%,1297,100,92.8%,74,1323,5.3%,65.0%
2024-10-13,KT_GL,443,0,443,0%,0,443,0%,183,260,41.3%,0,443,0%,41.3%
2024-10-13,KT_GR,1958,1,1957,0.1%,317,1641,16.2%,0,1958,0%,1511,447,77.2%,31.1%
2024-10-13,KT_JU,1164,0,1164,0%,151,1013,13.0%,37,1127,3.2%,976,188,83.8%,33.3%
2024-10-13,KT_SG,661,0,661,0%,434,227,65.7%,135,526,20.4%,12,649,1.8%,29.3%
2024-10-13,KT_SH,205,183,22,89.3%,179,26,87.3%,0,205,0%,184,21,89.8%,88.8%
2024-10-13,KT_SO,688,0,688,0%,0,688,0%,180,508,26.2%,0,688,0%,26.2%
2024-10-13,KT_SZ,1934,0,1934,0%,1853,81,95.8%,10,1924,0.5%,1888,46,97.6%,64.7%
2024-10-13,KT_TG,1043,93,950,8.9%,177,866,17.0%,311,732,29.8%,866,177,83.0%,34.7%
2024-10-13,KT_TI,1397,0,1397,0%,1391,6,99.6%,6,1391,0.4%,6,1391,0.4%,33.5%
2024-10-13,KT_UR,822,357,465,43.4%,301,521,36.6%,359,463,43.7%,0,822,0%,41.2%
2024-10-13,KT_ZG,874,60,814,6.9%,106,768,12.1%,7,867,0.8%,22,852,2.5%,5.6%
2024-10-13,KT_ZH,1936,85,1851,4.4%,522,1414,27.0%,647,1289,33.4%,1829,107,94.5%,39.8%
2024-10-13,KT_VD,379,0,379,0%,185,194,48.8%,379,0,100.0%,0,379,0%,74.4%
2024-10-13,KT_FR,721,0,721,0%,248,473,34.4%,0,721,0%,0,721,0%,34.4%
2024-10-13,FL_LI,136,104,32,76.5%,110,26,80.9%,0,136,0%,135,1,99.3%,85.5%
2024-10-13,Geodienste,658,26,632,4.0%,555,103,84.3%,0,658,0%,528,130,80.2%,56.2%
2024-10-13,Bund,1474,783,691,53.1%,1474,0,100.0%,645,829,43.8%,1468,6,99.6%,74.1%
